Id,bb_tl_x,bb_tl_y,bb_lr_x,bb_lr_y
15_4,470,19,591,193
15_5,234,9,414,117
15_6,31,140,218,267
15_7,54,160,176,309
15_8,150,200,250,400
16_1,420,183,582,303
16_2,319,6,439,115
16_3,279,94,462,219
16_4,269,124,446,230
16_5,150,200,250,400
16_6,201,84,330,241
17_1,222,233,361,336
17_2,202,195,343,323
17_3,440,11,606,111
17_4,121,143,344,295
17_5,269,171,402,293
17_6,211,168,338,323
17_7,328,7,473,216
17_8,150,200,250,400
18_1,39,92,167,208
18_2,232,69,391,187
18_3,423,64,555,184
18_4,48,224,156,379
18_5,213,99,389,205
18_6,415,282,566,384
18_7,150,200,250,400
18_8,353,69,470,212
19_1,367,162,509,292
19_2,212,90,376,212
19_3,19,204,143,317
19_4,485,19,602,187
19_5,237,14,413,120
19_6,214,87,395,210
19_7,44,166,168,318
19_8,150,200,250,400
20_1,466,185,620,300
20_2,439,161,601,309
20_3,283,125,466,250
20_4,432,109,611,217
20_5,416,180,551,304
20_6,150,200,250,400
21_1,345,221,476,368
21_2,348,177,454,307
22_1,131,234,254,373
22_2,324,63,473,167
22_3,150,200,250,400
22_4,150,200,250,400
23_1,58,234,187,378
23_2,301,70,467,185
23_3,219,152,397,259
23_4,150,200,250,400
23_5,150,200,250,400
23_6,150,200,250,400
24_1,150,200,250,400
24_2,220,40,371,257
25_1,150,200,250,400
25_2,226,91,401,196
25_3,342,220,496,360
25_4,227,76,388,196
25_5,169,256,288,364
25_6,280,30,400,203
25_7,71,105,247,211
25_8,33,84,159,238
26_1,150,200,250,400
26_2,58,95,232,200
26_3,150,200,250,400
26_4,247,282,385,384
26_5,74,263,192,371
26_6,208,228,316,384
26_7,264,94,440,200
26_8,235,237,347,373
27_1,254,212,381,355
27_2,434,132,586,237
27_3,274,68,443,170
27_4,150,200,250,400
28_1,430,153,569,280
28_2,342,223,518,354
28_3,367,44,475,200
28_4,429,46,603,150
28_5,113,194,215,319
28_6,150,200,250,400
28_7,350,73,466,178
29_1,150,200,250,400
29_2,311,109,485,214
29_3,285,252,406,362
29_4,398,30,527,215
29_5,182,117,358,223
29_6,438,207,606,361
29_7,304,246,409,375
30_1,306,104,484,225
30_2,261,145,428,254
30_3,150,200,250,400
30_4,15,138,145,257
31_1,150,200,250,400
31_2,454,159,626,262
31_3,149,149,267,257
31_4,468,157,617,268
31_5,429,16,573,148
31_6,307,29,422,195
31_7,202,138,368,238
31_8,97,143,236,312
32_1,395,125,565,236
32_2,78,149,204,303
32_3,72,71,246,176
32_4,78,161,191,263
33_1,150,200,250,400
33_2,178,122,354,228
33_3,17,31,176,176
33_4,53,21,181,204
33_5,178,126,351,230
33_6,120,162,268,297
33_7,30,27,156,181
34_1,316,89,493,209
34_2,117,160,285,269
34_3,379,35,505,216
34_4,150,200,250,400
35_1,346,168,463,275
35_2,53,99,209,215
35_3,234,147,362,264
35_4,465,26,585,199
35_5,422,128,598,234
35_6,253,138,377,290
35_7,150,200,250,400
36_1,274,109,446,213
36_2,68,146,245,266
36_3,241,66,372,254
36_4,65,134,185,280
37_1,244,246,355,381
37_2,167,54,333,154
38_1,335,255,443,386
38_2,150,200,250,400
39_1,322,210,447,351
39_2,254,267,376,378
40_1,177,256,279,380
40_2,150,200,250,400
41_1,150,200,250,400
41_2,396,149,568,252
41_3,84,148,206,259
41_4,274,46,430,162
41_5,270,16,401,136
41_6,195,9,297,156
41_7,256,280,432,386
41_8,344,141,472,297
42_1,150,200,250,400
42_2,454,160,619,275
42_3,25,121,197,225
42_4,24,176,194,331
42_5,439,3,592,117
42_6,196,18,332,143
42_7,157,8,286,193
42_8,460,162,626,262
42_9,198,8,309,144
43_1,174,253,280,383
43_2,150,200,250,400
44_1,360,255,530,366
44_2,191,15,307,156
44_3,393,274,503,374
44_4,150,200,250,400
45_1,188,135,347,245
45_2,393,122,563,224
45_3,76,217,241,368
45_4,269,13,431,134
45_5,59,8,192,129
45_6,76,141,250,246
45_7,150,200,250,400
45_8,347,10,501,198
45_9,59,10,191,199
46_1,150,200,250,400
46_2,254,50,442,181
46_3,377,124,551,229
46_4,150,200,250,400
46_5,310,104,472,224
46_6,368,266,492,379
46_7,395,125,570,230
46_8,344,52,474,211
46_9,360,58,504,265
47_1,150,200,250,400
47_2,167,104,329,216
47_3,306,248,482,354
47_4,293,229,468,359
47_5,299,270,420,380
47_6,150,200,250,400
47_7,150,200,250,400
47_8,311,249,422,384
47_9,43,85,220,191
48_1,443,96,614,199
48_2,439,83,611,200
48_3,440,71,565,251
48_4,150,200,250,400
49_1,150,200,250,400
49_2,200,239,358,349
49_3,217,253,390,357
49_4,220,264,347,380
49_5,296,69,417,179
49_6,274,111,448,216
49_7,241,68,371,255
49_8,121,215,238,358
50_1,303,236,405,352
50_2,68,25,218,162
50_3,37,75,202,197
50_4,201,210,362,357
50_5,150,200,250,400
50_6,16,42,128,203
51_1,484,188,610,330
51_2,99,151,263,265
51_3,129,138,294,289
51_4,6,136,157,249
51_5,102,156,258,298
51_6,415,220,585,322
51_7,58,111,190,301
51_8,72,107,202,265
51_9,150,200,250,400
52_1,18,263,188,373
52_2,317,41,425,173
52_3,382,61,551,163
52_4,22,266,149,382
53_1,150,200,250,400
53_2,389,142,555,258
53_3,392,132,566,237
53_4,345,134,515,289
53_5,239,95,401,216
53_6,367,249,500,371
53_7,358,40,531,144
53_8,138,64,263,216
53_9,374,102,491,271
54_1,88,264,253,376
54_2,99,269,259,373
54_3,150,200,250,400
54_4,150,200,250,400
55_1,280,117,452,221
55_2,259,111,373,250
56_1,381,251,564,376
56_2,150,200,250,400
56_3,351,97,525,202
56_4,150,200,250,400
56_5,395,249,521,364
56_6,375,241,483,373
56_7,378,237,478,381
56_8,210,123,386,229
57_1,242,9,407,121
57_2,249,9,351,134
58_1,169,88,351,212
58_2,150,200,250,400
58_3,281,192,410,337
58_4,53,134,218,249
58_5,14,128,187,232
58_6,321,61,448,177
58_7,273,187,399,340
58_8,34,177,167,299
58_9,191,206,364,310
58_10,226,179,343,348
59_1,402,261,568,374
59_2,416,265,583,374
59_3,156,242,266,377
59_4,150,200,250,400
59_5,150,200,250,400
59_6,409,283,522,385
60_1,379,41,551,159
60_2,397,80,574,195
60_3,150,200,250,400
60_4,113,249,222,382
61_1,344,250,524,372
61_2,75,78,241,186
61_3,391,257,497,385
61_4,150,200,250,400
61_5,150,200,250,400
61_6,150,200,250,400
62_1,473,236,586,338
62_2,264,193,379,359
62_3,303,66,478,171
62_4,150,200,250,400
63_1,183,133,364,256
63_2,150,200,250,400
63_3,299,216,428,360
63_4,5,104,165,215
63_5,261,66,436,171
63_6,402,174,556,315
63_7,161,117,334,221
63_8,483,116,603,289
63_9,191,200,332,329
63_10,222,240,331,373
64_1,243,68,427,194
64_2,150,200,250,400
64_3,178,39,314,192
64_4,451,95,615,209
64_5,415,66,589,171
64_6,353,70,472,178
64_7,383,60,545,180
64_8,390,57,531,186
64_9,426,120,600,225
64_10,399,46,527,202
64_11,259,25,392,216
65_1,144,54,273,199
65_2,437,10,587,114
65_3,67,267,220,381
65_4,141,63,282,192
65_5,182,63,320,189
65_6,210,38,339,223
66_1,171,7,319,107
66_2,125,42,257,190
66_3,389,69,552,182
66_4,334,57,469,180
66_5,86,3,230,110
66_6,150,200,250,400
66_7,107,52,249,182
66_8,51,50,178,204
66_9,32,108,205,212
66_10,424,29,571,240
67_1,121,73,300,181
67_2,145,67,332,194
67_3,309,259,433,372
67_4,150,200,250,400
68_1,346,16,499,120
68_2,373,178,497,329
68_3,150,200,250,400
68_4,112,130,276,244
68_5,146,6,319,110
68_6,34,142,186,281
68_7,124,130,299,236
68_8,150,200,250,400
68_9,117,152,230,254
69_1,32,141,170,267
69_2,11,142,115,292
69_3,294,151,425,270
69_4,300,112,422,261
70_1,281,95,449,209
70_2,222,279,380,382
70_3,150,200,250,400
70_4,265,58,435,213
71_1,309,87,494,213
71_2,303,40,432,197
71_3,150,200,250,400
71_4,295,59,466,178
71_5,313,50,460,185
71_6,262,44,416,185
71_7,516,89,621,241
71_8,246,281,412,381
72_1,233,74,418,200
72_2,5,74,120,215
72_3,150,200,250,400
72_4,485,46,615,192
72_5,233,81,399,196
72_6,214,94,390,200
72_7,325,57,463,183
72_8,216,9,385,111
72_9,205,47,375,202
72_10,180,62,308,246
73_1,459,142,600,247
73_2,12,157,140,274
73_3,207,30,309,178
73_4,150,200,250,400
73_5,183,133,359,239
73_6,1,142,107,271
74_1,408,67,580,170
74_2,110,249,288,370
74_3,150,200,250,400
74_4,193,245,306,383
75_1,404,139,518,242
75_2,150,200,250,400
76_1,389,168,542,307
76_2,180,112,348,237
76_3,150,200,250,400
76_4,294,151,475,260
77_1,310,173,446,298
77_2,43,122,200,239
77_3,307,156,448,328
77_4,15,125,147,245
78_1,230,71,413,196
78_2,366,104,535,214
78_3,234,60,361,215
78_4,150,200,250,400
78_5,7,255,114,376
78_6,369,119,535,234
78_7,223,286,395,389
78_8,272,52,394,228
78_9,361,125,537,231
78_10,235,61,364,179
78_11,331,107,472,236
79_1,449,46,621,163
79_2,150,200,250,400
80_1,137,168,305,278
80_2,109,41,243,192
80_3,150,200,250,400
80_4,123,15,288,166
81_1,17,231,119,378
81_2,380,93,553,197
81_3,384,122,553,237
81_4,56,204,181,356
81_5,150,200,250,400
81_6,8,230,132,344
82_1,263,225,380,394
82_2,86,62,259,166
82_3,60,69,244,194
82_4,395,270,512,376
82_5,263,229,416,369
82_6,150,200,250,400
83_1,230,78,413,203
83_2,353,100,524,212
83_3,264,27,385,174
83_4,150,200,250,400
83_5,269,51,397,195
83_6,206,78,368,191
83_7,357,106,532,211
83_8,261,21,379,191
83_9,287,55,414,171
83_10,159,102,333,207
83_11,333,134,476,264
84_1,134,266,298,377
84_2,394,88,563,198
84_3,400,50,521,197
84_4,150,200,250,400
84_5,167,225,287,360
84_6,402,89,565,202
84_7,396,92,571,197
84_8,105,37,213,193
84_9,62,51,180,158
84_10,418,74,551,195
84_11,259,112,433,217
85_1,184,193,299,358
85_2,380,66,553,170
85_3,52,70,232,192
85_4,150,200,250,400
85_5,194,225,343,361
85_6,349,33,449,155
86_1,445,164,595,301
86_2,224,118,385,238
86_3,109,158,235,273
86_4,396,155,519,305
86_5,171,99,298,282
86_6,344,143,512,244
87_1,440,41,623,166
87_2,447,31,564,174
87_3,150,200,250,400
87_4,472,43,629,152
87_5,287,132,460,236
87_6,215,108,338,220
87_7,315,134,489,238
87_8,201,96,324,209
87_9,450,18,568,188
88_1,103,119,285,243
88_2,46,128,215,238
88_3,150,200,250,400
88_4,114,151,251,305
88_5,78,170,224,304
88_6,78,6,248,161
88_7,156,5,267,140
88_8,82,149,206,327
89_1,402,148,576,253
89_2,211,162,354,293
89_3,150,200,250,400
89_4,144,149,270,303
90_1,231,121,414,246
90_2,311,116,497,238
90_3,150,200,250,400
90_4,326,30,457,178
90_5,303,195,463,306
90_6,317,147,449,307
90_7,278,161,394,267
90_8,101,15,229,199
90_9,280,7,408,124
90_10,122,274,296,379
91_1,27,200,141,363
91_2,276,82,450,187
91_3,150,200,250,400
91_4,69,213,189,359
92_1,370,142,545,247
92_2,297,170,451,311
92_3,355,134,491,258
92_4,95,152,206,311
93_1,273,137,439,260
93_2,245,71,365,243
94_1,180,203,294,367
94_2,157,272,330,376
94_3,173,232,323,369
94_4,294,232,411,375
95_1,264,178,441,340
95_2,345,211,461,377
95_3,397,70,570,174
95_4,150,200,250,400
95_5,329,249,463,371
95_6,471,237,585,376
96_1,228,93,415,220
96_2,171,23,334,129
96_3,150,200,250,400
96_4,279,25,433,198
96_5,26,186,146,359
96_6,199,57,318,202
96_7,148,55,292,186
96_8,231,128,397,228
97_1,368,187,553,313
97_2,295,82,463,192
97_3,150,200,250,400
97_4,171,182,297,324
97_5,44,109,209,224
97_6,134,113,275,242
97_7,211,110,333,259
97_8,21,116,195,221
97_9,181,97,307,278
97_10,223,89,355,209
98_1,414,120,588,225
98_2,209,165,355,298
98_3,400,134,535,257
98_4,150,200,250,400
99_1,150,200,250,400
99_2,199,93,373,197
99_3,226,267,348,378
99_4,49,254,165,360
100_1,281,59,440,178
100_2,150,200,250,400
101_1,473,28,600,144
101_2,394,181,573,314
101_3,372,161,514,291
101_4,79,87,251,191
102_1,343,96,522,218
102_2,448,84,617,194
102_3,150,200,250,400
102_4,401,76,529,219
102_5,460,43,589,201
102_6,467,46,601,238
102_7,501,83,617,188
102_8,287,122,461,227
103_1,211,107,398,234
103_2,243,31,411,141
103_3,150,200,250,400
103_4,263,14,417,187
103_5,224,146,346,295
103_6,90,151,239,287
103_7,257,145,370,307
103_8,165,13,325,160
104_1,93,104,280,231
104_2,261,129,431,240
104_3,150,200,250,400
104_4,88,110,216,254
104_5,50,142,177,297
104_6,56,144,173,312
104_7,73,4,195,115
104_8,150,200,250,400
105_1,161,116,346,242
105_2,77,159,244,268
105_3,150,200,250,400
105_4,122,137,256,287
105_5,96,180,232,305
105_6,47,277,221,382
105_7,96,10,231,175
105_8,53,18,177,132
106_1,145,290,293,390
106_2,187,233,351,340
106_3,150,200,250,400
106_4,289,207,427,362
106_5,11,105,163,211
106_6,272,100,444,204
106_7,219,72,340,219
106_8,269,75,385,180
106_9,189,247,322,369
106_10,318,1,472,223
107_1,4,85,183,193
107_2,270,173,414,304
107_3,437,148,601,270
107_4,264,152,441,259
107_5,150,200,250,400
107_6,305,45,428,157
108_1,441,135,606,286
108_2,321,83,480,202
108_3,398,127,572,232
108_4,150,200,250,400
109_1,150,200,250,400
109_2,50,153,224,258
110_1,407,111,582,216
110_2,210,76,391,199
110_3,421,70,587,178
110_4,150,200,250,400
110_5,440,42,567,185
110_6,252,48,398,181
110_7,381,39,506,192
110_8,399,30,514,195
110_9,419,17,572,157
111_1,168,78,345,185
111_2,185,95,368,220
111_3,227,27,337,161
111_4,150,200,250,400
111_5,140,194,306,346
111_6,84,165,205,276
111_7,165,178,267,326
112_1,217,219,391,348
112_2,7,209,125,317
112_3,170,181,315,357
112_4,405,267,523,375
113_1,350,160,500,297
113_2,150,200,250,400
114_1,302,211,479,317
114_2,252,128,433,251
114_3,455,6,574,150
114_4,150,200,250,400
114_5,60,23,203,183
114_6,296,164,434,363
114_7,308,161,450,291
114_8,411,31,549,157
115_1,277,77,443,177
115_2,204,119,389,245
115_3,315,12,436,159
115_4,150,200,250,400
115_5,178,179,319,308
115_6,160,167,307,301
115_7,252,14,375,191
116_1,97,135,258,255
116_2,387,287,553,387
116_3,223,113,403,236
116_4,497,5,619,153
116_5,150,200,250,400
116_6,429,144,558,330
116_7,436,149,567,268
116_8,37,166,179,296
117_1,226,266,343,372
117_2,4,217,126,366
118_1,239,148,400,260
118_2,73,165,247,270
118_3,150,200,250,400
118_4,19,163,145,278
119_1,65,166,226,314
119_2,150,200,250,400
120_1,280,147,456,267
120_2,150,200,250,400
120_3,192,107,330,233
120_4,428,17,598,119
121_1,306,117,477,244
121_2,199,184,316,352
121_3,76,132,248,236
121_4,287,17,454,126
121_5,115,5,234,150
121_6,196,187,332,311
121_7,150,200,250,400
121_8,56,137,191,261
122_1,175,7,344,133
122_2,167,126,341,231
122_3,328,281,483,386
122_4,150,200,250,400
122_5,199,157,339,358
122_6,166,165,327,313
122_7,198,181,340,311
122_8,157,138,285,293
123_1,150,200,250,400
123_2,142,42,308,142
124_1,250,29,373,205
124_2,308,107,481,211
124_3,249,83,419,194
124_4,355,253,459,380
124_5,150,200,250,400
124_6,150,200,250,400
124_7,341,159,459,266
125_1,466,234,605,337
125_2,469,170,596,352
125_3,155,117,329,222
125_4,443,237,591,337
125_5,462,181,592,339
125_6,150,200,250,400
125_7,63,171,245,337
125_8,459,197,597,323
126_1,295,151,456,263
126_2,301,162,472,265
126_3,150,200,250,400
126_4,61,81,233,185
127_1,63,131,227,253
127_2,59,113,231,216
127_3,83,130,267,256
127_4,269,58,386,201
127_5,150,200,250,400
127_6,323,12,445,123
127_7,393,101,517,279
127_8,82,179,201,287
128_1,179,51,307,195
128_2,207,95,378,198
129_1,349,25,470,199
129_2,232,187,402,289
129_3,157,266,322,374
129_4,434,250,541,380
129_5,258,52,385,168
129_6,150,200,250,400
129_7,151,278,268,385
130_1,101,189,243,318
130_2,99,170,224,350
130_3,147,150,333,276
130_4,94,200,262,309
130_5,10,204,182,307
130_6,77,243,218,371
130_7,132,174,260,330
130_8,150,200,250,400
131_1,239,107,354,212
131_2,210,43,332,218
131_3,232,59,414,183
131_4,301,269,467,377
131_5,243,105,416,209
131_6,248,51,391,182
131_7,150,200,250,400
131_8,265,245,373,377
132_1,320,129,489,231
132_2,203,253,330,369
132_3,247,78,426,186
132_4,468,250,575,381
133_1,258,154,386,298
133_2,220,177,392,297
133_3,317,92,500,202
133_4,222,152,374,291
134_1,111,126,230,297
134_2,180,123,351,226
134_3,150,200,250,400
134_4,182,29,321,156
135_1,216,104,391,209
135_2,297,108,402,236
135_3,150,200,250,400
135_4,22,29,177,171
136_1,194,189,339,322
136_2,127,179,252,358
136_3,250,185,466,332
136_4,244,164,415,276
136_5,178,186,326,321
136_6,89,175,216,330
136_7,150,200,250,400
136_8,99,106,279,214
137_1,412,43,548,167
137_2,360,32,484,210
137_3,183,290,331,390
137_4,306,89,473,198
137_5,127,102,303,208
137_6,399,62,512,164
137_7,150,200,250,400
137_8,122,65,245,214
138_1,193,142,309,272
138_2,15,152,172,261
138_3,147,176,293,309
138_4,320,24,439,195
139_1,52,41,171,175
139_2,70,94,236,209
139_3,470,27,602,147
139_4,150,200,250,400
140_1,166,113,341,218
140_2,240,31,363,181
140_3,241,38,373,159
140_4,246,38,399,178
141_1,13,143,194,252
141_2,150,200,250,400
142_1,150,200,250,400
142_2,46,100,216,202
143_1,150,200,250,400
143_2,305,179,440,302
144_1,155,162,289,313
144_2,150,200,250,400
145_1,415,288,584,390
145_2,150,200,250,400
